,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
4756,2018 Ford,Fiesta,SE,"60,696 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2130050
4757,2018 Ford,Explorer,XLT,"19,411 miles",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$34,990",https://www.carvana.com/vehicle/1953167
4758,2014 Hyundai,Santa Fe Sport,2.0T,"68,302 miles",1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,19 City,27 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2111840
4759,2017 Lexus,GX,GX 460,"20,825 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,15 City,18 Hwy,1,"$43,990",https://www.carvana.com/vehicle/1972773
4760,2019 Chevrolet,Malibu,LT,"54,365 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$21,749",https://www.carvana.com/vehicle/2069437
4761,2013 Ford,Escape,Titanium,"30,997 miles",1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2059277
4762,2017 Kia,Forte5,LX,"79,657 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2111836
4763,2019 Chevrolet,Traverse,LT,"54,179 miles",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$33,990",https://www.carvana.com/vehicle/2119159
4764,2020 Kia,Forte,FE,"23,996 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2050195
4765,2020 Nissan,Versa,S,"38,976 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,32 City,40 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2123705
4766,2019 Chevrolet,Cruze,LT,"63,357 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$18,808",https://www.carvana.com/vehicle/2062145
4767,2014 Hyundai,Sonata,GLS,"85,257 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$15,990",https://www.carvana.com/vehicle/2123708
4768,2019 Buick,Encore,Essence,"58,973 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$23,900",https://www.carvana.com/vehicle/2174464
4769,2015 Nissan,Altima,2.5 S,"40,695 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$18,990",https://www.carvana.com/vehicle/1874665
4770,2016 Subaru,Forester,2.5i Limited,"90,078 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2111853
4771,2019 GMC,Terrain,SLT,"66,098 miles",1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,26 City,30 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2123698
4772,2013 Ford,Fusion,SE,"66,920 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,23 City,36 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2059232
4773,2018 Ford,Edge,SEL,"29,943 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,17 City,26 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2050213
4774,2016 Ram,1500 Quad Cab,Big Horn 6 1/3 ft,"74,852 miles",1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,16 City,23 Hwy,1,"$29,590",https://www.carvana.com/vehicle/2093019
4775,2017 Toyota,Tacoma Double Cab,TRD Sport 6 ft,"30,488 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,19 City,24 Hwy,1,"$36,990",https://www.carvana.com/vehicle/2093013
4776,2013 BMW,3 Series,328i,"41,103 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$21,990",https://www.carvana.com/vehicle/1821225
4777,2018 Mercedes-Benz,GLC,GLC 300,"32,233 miles",1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$36,990",https://www.carvana.com/vehicle/2134264
4778,2019 Toyota,Corolla,LE,"54,325 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$20,050",https://www.carvana.com/vehicle/2155116
4779,2017 Jeep,Cherokee,Latitude,"63,763 miles",1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2141552
4780,2019 Buick,Encore,Essence,"55,877 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$22,999",https://www.carvana.com/vehicle/2155110
4781,2016 Hyundai,Azera,base,"60,237 miles",0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2161158
4782,2019 Buick,Encore,Essence,"53,243 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$23,299",https://www.carvana.com/vehicle/2155112
4783,2015 Nissan,Murano,SV,"73,633 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,21 City,28 Hwy,1,"$22,990",https://www.carvana.com/vehicle/1995163
4784,2019 Ford,Taurus,Limited,"59,570 miles",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$22,095",https://www.carvana.com/vehicle/2155108
4785,2013 INFINITI,G,G37,"69,951 miles",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2134224
4786,2019 Tesla,Model 3,Standard Range Plus,"30,948 miles",1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,"$45,590",https://www.carvana.com/vehicle/1889436
4787,2018 Cadillac,CTS,2.0 Luxury,"63,176 miles",1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,21 City,29 Hwy,1,"$30,590",https://www.carvana.com/vehicle/1960557
4788,2016 Nissan,Versa Note,SV,"63,394 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,40 Hwy,1,"$14,990",https://www.carvana.com/vehicle/2168247
4789,2014 Toyota,Camry,SE,"31,006 miles",1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2106574
4790,2021 Mazda,MAZDA3,Preferred,"2,684 miles",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$28,990",https://www.carvana.com/vehicle/2106570
4791,2018 Lincoln,MKC,Premiere,"83,219 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2161169
4792,2020 Honda,Accord Hybrid,EX-L,"16,439 miles",1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,48 City,47 Hwy,1,"$35,590",https://www.carvana.com/vehicle/2134234
4793,2018 Kia,Optima,S,"63,112 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2021817
4794,2017 Toyota,Corolla,SE,"45,673 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2106571
4795,2013 Nissan,Rogue,SV,"48,199 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2141559
4796,2018 BMW,X3,xDrive30i,"34,415 miles",0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$37,990",https://www.carvana.com/vehicle/2151669
4797,2016 Mercedes-Benz,S-Class,S 550,"50,014 miles",0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,17 City,26 Hwy,1,"$49,990",https://www.carvana.com/vehicle/2056202
4798,2018 BMW,X5,sDrive35i,"19,906 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,18 City,25 Hwy,1,"$45,590",https://www.carvana.com/vehicle/2053998
4799,2017 GMC,Terrain,SLE-1,"53,065 miles",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2090425
4800,2019 Dodge,Charger,SXT,"41,018 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$27,590",https://www.carvana.com/vehicle/1992362
4801,2015 Toyota,Sienna,SE,"71,301 miles",0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2109804
4802,2014 Toyota,Camry,L,"74,403 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,300",https://www.carvana.com/vehicle/2103101
4803,2015 Hyundai,Sonata,SE,"67,123 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,37 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2090416
4804,2019 Chevrolet,Malibu,LT,"53,407 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$21,708",https://www.carvana.com/vehicle/2174920
4805,2019 Ford,Escape,SEL,"70,556 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2090444
4806,2018 Chevrolet,Cruze,LS,"48,927 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,27 City,40 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2019249
4807,2019 Dodge,Grand Caravan Passenger,SE,"44,886 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2038631
4808,2020 Chevrolet,Blazer,2LT,"64,348 miles",1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$35,449",https://www.carvana.com/vehicle/2174921
4809,2014 Nissan,Altima,2.5,"32,243 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2044934
4810,2019 Chevrolet,Equinox,LT,"68,087 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,"$23,740",https://www.carvana.com/vehicle/2076156
4811,2016 Dodge,Challenger,SXT Plus,"67,600 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2113083
4812,2013 Chevrolet,Camaro,LT,"24,235 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990",https://www.carvana.com/vehicle/1992304
4813,2018 Toyota,Corolla,LE,"45,377 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2079880
4814,2018 Dodge,Grand Caravan Passenger,GT,"92,141 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2117670
4815,2017 Honda,Accord,Sport,"31,226 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2056168
4816,2020 Mitsubishi,Outlander,ES,"20,659 miles",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,25 City,30 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2083067
4817,2015 Hyundai,Elantra,SE,"20,834 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2037816
4818,2013 Hyundai,Elantra,GLS,"26,255 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2145534
4819,2019 BMW,X1,xDrive28i,"10,784 miles",0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$36,990",https://www.carvana.com/vehicle/2135161
4820,2017 Nissan,Altima,2.5 SR,"67,184 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,39 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2135385
4821,2018 Nissan,Pathfinder,SV,"34,620 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$28,590",https://www.carvana.com/vehicle/2111685
4822,2019 Honda,Civic,LX,"33,629 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2138596
4823,2017 GMC,Acadia,SLT-1,"71,454 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$28,990",https://www.carvana.com/vehicle/2137593
4824,2018 Nissan,LEAF,S,"33,669 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$22,590",https://www.carvana.com/vehicle/2144884
4825,2018 Mazda,CX-3,Touring,"50,933 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,29 City,34 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2145227
4826,2018 Subaru,Outback,2.5i Premium,"46,620 miles",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2145131
4827,2016 Mazda,CX-5,Grand Touring,"94,220 miles",1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2108191
4828,2016 Toyota,Tacoma Double Cab,TRD Off-Road 5 ft,"35,567 miles",1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,18 City,23 Hwy,1,"$38,990",https://www.carvana.com/vehicle/2092829
4829,2017 Toyota,Corolla,SE,"44,004 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2134223
4830,2016 Nissan,Sentra,S,"49,481 miles",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2098688
4831,2015 BMW,6 Series,640i Gran,"70,849 miles",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,20 City,31 Hwy,1,"$33,696",https://www.carvana.com/vehicle/2130587
4832,2015 Honda,Accord,EX-L,"22,465 miles",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,21 City,32 Hwy,1,"$24,590",https://www.carvana.com/vehicle/2141077
4833,2019 Ford,Edge,SEL,"51,902 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$28,194",https://www.carvana.com/vehicle/2130564
4834,2015 FIAT,500,Sport,"34,836 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,34 Hwy,1,"$16,590",https://www.carvana.com/vehicle/2147606
4835,2021 Nissan,Rogue,SV,"3,549 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$31,590",https://www.carvana.com/vehicle/1981044
4836,2014 Toyota,Corolla,S Plus,"44,622 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2166419
4837,2019 Chrysler,Pacifica,Limited,"30,273 miles",1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$41,992",https://www.carvana.com/vehicle/2095833
4838,2017 Volkswagen,Passat,1.8T SE,"63,546 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2110756
4839,2020 Volkswagen,Golf GTI,S Hatchback,"9,543 miles",1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$31,950",https://www.carvana.com/vehicle/2168691
4840,2018 BMW,4 Series,430i Gran Coupe,"38,316 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$30,990",https://www.carvana.com/vehicle/1961004
4841,2013 Lexus,ES,ES 300h,"76,479 miles",0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,40 City,39 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2171192
4842,2018 Mazda,CX-3,Touring,"50,933 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,29 City,34 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2145227
4843,2019 Honda,Ridgeline,Sport 5 ft,"22,885 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$36,590",https://www.carvana.com/vehicle/2171255
4844,2018 Nissan,LEAF,S,"33,669 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$22,590",https://www.carvana.com/vehicle/2144884
4845,2019 Porsche,Macan,base,"36,635 miles",1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,19 City,23 Hwy,1,"$52,590",https://www.carvana.com/vehicle/2109956
4846,2021 Subaru,WRX,WRX,"1,570 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$33,990",https://www.carvana.com/vehicle/2151296
4847,2017 Chevrolet,Trax,LS,"72,428 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2151458
4848,2018 Mazda,CX-5,Sport,"38,942 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$23,450",https://www.carvana.com/vehicle/2159729
4849,2015 Honda,Accord,EX-L,"22,465 miles",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,21 City,32 Hwy,1,"$24,590",https://www.carvana.com/vehicle/2141077
4850,2019 Chevrolet,Impala,LT,"35,903 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,"$25,646",https://www.carvana.com/vehicle/2114476
4851,2020 Mazda,CX-30,base,"22,607 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2151538
4852,2016 GMC,Acadia,SLT-1,"59,496 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,15 City,22 Hwy,1,"$28,990",https://www.carvana.com/vehicle/1975418
4853,2021 Mercedes-Benz,GLB,GLB 250,"4,420 miles",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$45,990",https://www.carvana.com/vehicle/2151540
4854,2017 Kia,Sportage,LX,"38,219 miles",1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,22 City,29 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2150848
4855,2015 FIAT,500,Sport,"34,836 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,34 Hwy,1,"$16,590",https://www.carvana.com/vehicle/2147606
4856,2019 Ford,Edge,ST,"49,255 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$36,328",https://www.carvana.com/vehicle/2114455
4857,2014 Mercedes-Benz,E-Class,E 350,"25,390 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$28,990",https://www.carvana.com/vehicle/2105679
4858,2019 Kia,Sorento,LX,"34,845 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2147163
4859,2017 Mazda,MAZDA6,Touring,"24,693 miles",1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2112356
4860,2017 Chevrolet,Malibu,LS,"52,787 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2154580
4861,2021 Kia,K5,EX,"6,746 miles",0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$35,990",https://www.carvana.com/vehicle/2153861
4862,2016 GMC,Sierra 1500 Double Cab,SLE 6 1/2 ft,"59,782 miles",1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,16 City,22 Hwy,1,"$35,990",https://www.carvana.com/vehicle/2059786
4863,2020 Cadillac,CT5,Sport,"8,537 miles",0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$51,990",https://www.carvana.com/vehicle/2124274
4864,2014 Nissan,JUKE,S,"25,356 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,31 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2124392
4865,2021 Subaru,WRX,WRX,"1,570 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$33,990",https://www.carvana.com/vehicle/2151296
4866,2014 Mercedes-Benz,E-Class,E 350,"25,390 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$28,990",https://www.carvana.com/vehicle/2105679
4867,2017 Kia,Sportage,LX,"38,219 miles",1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,22 City,29 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2150848
4868,2015 FIAT,500,Sport,"34,836 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,34 Hwy,1,"$16,590",https://www.carvana.com/vehicle/2147606
4869,2020 Kia,Optima,S,"33,711 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$24,800",https://www.carvana.com/vehicle/2079461
4870,2019 Mercedes-Benz,C-Class,C 300,"14,986 miles",0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$35,990",https://www.carvana.com/vehicle/1980351
4871,2010 Chevrolet,Corvette,base,"33,587 miles",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,16 City,26 Hwy,1,"$35,990",https://www.carvana.com/vehicle/2112327
4872,2016 Honda,Pilot,EX-L,"59,022 miles",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$28,990",https://www.carvana.com/vehicle/2082365
4873,2014 Mercedes-Benz,SL-Class,SL 550,"35,460 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,18 City,25 Hwy,1,"$51,990",https://www.carvana.com/vehicle/2092659
4874,2019 Chevrolet,Malibu,LT,"57,359 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2052814
4875,2015 Ram,1500 Crew Cab,Express 5 1/2 ft,"32,279 miles",1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"$31,590",https://www.carvana.com/vehicle/1979429
4876,2018 Chevrolet,Malibu,LT,"73,376 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2052813
4877,2018 Dodge,Challenger,SXT Plus,"32,269 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$30,590",https://www.carvana.com/vehicle/2112451
4878,2021 Hyundai,Santa Fe,SEL,"3,227 miles",1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,25 City,28 Hwy,1,"$35,990",https://www.carvana.com/vehicle/2112405
4879,2019 Chevrolet,Equinox,LT,"65,096 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,"$23,590",https://www.carvana.com/vehicle/2052815
4880,2019 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"39,845 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,"$40,590",https://www.carvana.com/vehicle/2082467
4881,2021 BMW,X1,sDrive28i,"6,233 miles",0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$39,990",https://www.carvana.com/vehicle/2052454
4882,2015 Ford,F150 SuperCrew Cab,XLT 5 1/2 ft,"46,875 miles",1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$34,990",https://www.carvana.com/vehicle/2112357
4883,2017 BMW,3 Series,340i,"19,924 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,21 City,32 Hwy,1,"$35,590",https://www.carvana.com/vehicle/2058766
4884,2020 Subaru,WRX,WRX Premium,"12,772 miles",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$33,990",https://www.carvana.com/vehicle/2017051
4885,2017 Toyota,86,base,"11,403 miles",1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$28,990",https://www.carvana.com/vehicle/2105939
4886,2020 Nissan,Pathfinder,SV,"56,018 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$30,249",https://www.carvana.com/vehicle/2052825
4887,2020 Acura,RDX,Technology Pkg,"21,282 miles",1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$41,590",https://www.carvana.com/vehicle/2125538
4888,2018 Kia,Stinger,GT2,"11,149 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$44,590",https://www.carvana.com/vehicle/2105850
4889,2021 Ford,F150 SuperCrew Cab,XL 5 1/2 ft,"9,365 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$53,802",https://www.carvana.com/vehicle/2137506
4890,2018 Ford,F150 SuperCrew Cab,XL 5 1/2 ft,"25,129 miles",1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$42,990",https://www.carvana.com/vehicle/2065644
4891,2018 Ford,F150 SuperCrew Cab,XLT 6 1/2 ft,"43,054 miles",1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,16 City,22 Hwy,1,"$42,990",https://www.carvana.com/vehicle/2065663
4892,2019 GMC,Terrain,SLT,"62,072 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,26 City,30 Hwy,1,"$25,949",https://www.carvana.com/vehicle/2052779
4893,2019 Mercedes-Benz,GLA,GLA 250,"21,215 miles",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$33,590",https://www.carvana.com/vehicle/1990608
4894,2020 Honda,Odyssey,EX,"13,527 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$38,590",https://www.carvana.com/vehicle/2139220
