,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
279,2012 Chevrolet,Camaro,SS,"30,240 miles",1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2037333
280,2012 Toyota,Camry,SE,"76,637 miles",1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2089773
281,2012 Acura,MDX,base,"80,681 miles",1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2097950
282,2012 Volkswagen,Beetle,2.0T Turbo,"22,230 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2045489
283,2012 MINI,Countryman,Cooper S ALL4,"8,621 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,23 City,30 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2111560
284,2012 Honda,CR-V,EX-L,"85,424 miles",1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2160878
285,2012 Mazda,MX-5 Miata,Touring,"19,089 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2038220
286,2012 MINI,Countryman,Cooper S,"68,654 miles",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1729088
287,2012 Acura,MDX,base,"83,229 miles",1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2117960
288,2012 Toyota,Tacoma Double Cab,PreRunner 5 ft,"72,774 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$27,990 ",https://www.carvana.com/vehicle/2035532
289,2012 Toyota,Camry,LE,"64,009 miles",1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2111600
290,2012 Toyota,Camry,XLE Hybrid,"68,012 miles",1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,40 City,38 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2007316
291,2012 FIAT,500,Abarth,"23,846 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2153404
292,2012 Lexus,IS,IS 350,"47,936 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2107736
293,2012 Buick,LaCrosse,Premium I,"64,500 miles",1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1977876
294,2012 Acura,MDX,base,"76,932 miles",0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2102004
295,2012 MINI,Countryman,Cooper S,"65,387 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,32 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1918018
296,2012 MINI,Convertible,Cooper S,"52,698 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2006416
297,2012 Honda,Civic,LX,"41,987 miles",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2107854
298,2012 Nissan,370Z,base,"46,843 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2065275
299,2012 Toyota,Sienna,XLE,"66,733 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2138139
300,2012 Mazda,MX-5 Miata,Touring,"19,089 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2038220
301,2012 Toyota,Camry,SE,"76,637 miles",1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2089773
302,2012 Honda,CR-V,EX-L,"85,424 miles",1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2160878
303,2012 Volkswagen,Jetta,2.5L SE,"83,921 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2075833
304,2012 Scion,iQ,base,"65,803 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,36 City,37 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2052626
305,2012 Acura,MDX,base,"70,191 miles",1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2124697
306,2012 Lexus,IS,IS 350C,"42,961 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2094071
307,2012 Lexus,RX,RX 350,"95,246 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2178805
308,2012 Ford,Edge,SE,"67,277 miles",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2115840
309,2012 Honda,CR-V,EX-L,"86,095 miles",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2163639
310,2012 Mazda,MX-5 Miata,Grand Touring,"65,592 miles",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/1930539
311,2012 Ford,Fusion,SEL,"40,381 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,"$17,590 ",https://www.carvana.com/vehicle/2143222
312,2012 Ford,Mustang,base,"52,785 miles",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2107631
313,2012 Toyota,Tacoma Access Cab,PreRunner 6 ft,"70,801 miles",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2089586
314,2012 Chevrolet,Camaro,SS,"41,265 miles",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2156280
